WeekEnding,Warehouse,Warehouse_Desc,Department,Department_Desc,Activity_Desc,Hours_Reg_Total,Hours_OT_Total,Hours_Total,OT %,Headcount_Total,Units_BED,Units_DOM,Units_IMP,Units_IMPUP,Units_UPH,Units_RTA,Units_Gross,NonYard_PPH,% UPH Shipped/Trans,LaborDollars_Reg_Total,LaborDollars_OT_Total,LaborDollars_Total,GrossAmount_NoFreight,GrossAmount_WithFreight,ASP_WithFreight,ASP_NoFreight,NonYard_Pieces/HC_Ratio,NonYard_CostPerPiece,NonYard_SalesPerEmployee,NonYard_SalesPerLaborHour,NonYard_SalesPerUnit,Yard_CostPerMove,Yard_DirMovesFrom,Yard_DirMovesTo,Yard_Moves/HC_Ratio,Yard_MPH,Yard_SalesPerMove,Yard_TotalMoves,Yard_UndirMoves,Yard_UnitsSoldPerMove
2026-03-14 00:00:00,15,Leesport,3345.0,LPT Shipping,Shipping - Non-Ecomm,4201.1091,506.3524,4707.461499999999,0.10756378995346007,113.0,4311.0,8998.0,19516.0,2196.0,19298.0,0.0,54319.0,11.53891540058267,0.39569947900366353,103872.21,19187.25,123059.46,11843635.2,12953686.68,238.47432169222554,218.03853531913325,476.4824561403509,2.2654956829102155,113628.830526,2751.7350232179274,238.47432169222554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,15,Leesport,3364.0,LPT Ecomm,Ecomm Shipments,561.9556,14.2557,576.2113,0.024740403390214664,13.0,8522.0,261.0,3281.0,15.0,128.0,0.0,12207.0,21.184936845216328,0.0,12992.16,592.62,13584.78,2074373.32,2122637.57,173.8869148849021,169.93309740312935,718.0588235294117,1.112868026542148,124861.033529,3683.783310046158,173.8869148849021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,15,Leesport,3366.0,LPT UPH Receiving,UPH - Receiving,657.6263,81.6763,739.3026,0.11047749595361898,13.0,29.0,0.0,948.0,2755.0,6717.0,0.0,10449.0,14.133590224084157,0.0,15620.38,2970.01,18590.39,0.0,0.0,0.0,0.0,549.9473684210526,1.7791549430567517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4402.0,ADV Shipping,Shipping - Non-Ecomm,4318.6665,787.9246,5106.591100000001,0.15429561219420915,113.0,4564.0,9442.0,25969.0,4089.0,18894.0,0.0,62958.0,12.3287725151912,0.3650528924044601,99505.1,27649.35,127154.45,14344685.66,15639476.73,248.4112698942152,227.84532005463961,524.65,2.019671050541631,130328.97275,3062.606036735544,248.4112698942152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4403.0,ADV CG Receiving,CG - Receiving,2281.4089,699.0546,2980.4635,0.23454560003838332,56.0,17172.0,8004.0,36492.0,82.0,0.0,0.0,61750.0,20.718254056793516,0.0,50102.5,23534.24,73636.74,0.0,0.0,0.0,0.0,1029.1666666666667,1.1924978137651823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4404.0,Advance transfers,Outbound Xfers,176.4926,8.7052,185.1978,0.04700487802770875,6.0,189.0,23.0,1457.0,171.0,865.0,0.0,2705.0,14.606005038936747,0.3829944547134935,3551.95,279.21,3831.16,0.0,0.0,0.0,0.0,541.0,1.4163253234750461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4438.0,ADV LC,UPH Line Clearing,926.8358,99.5344,1026.3701999999998,0.09697709461946578,24.0,0.0,0.0,0.0,0.0,12276.0,0.0,12276.0,11.960596673597887,0.0,18436.59,2913.11,21349.7,0.0,0.0,0.0,0.0,472.15384615384613,1.739141414141414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4450.0,ADV DOM LC,DOM Line Clearing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4457.0,ADV Ecomm,Ecomm Shipments,486.6339,36.7405,523.3743999999999,0.07019926843957214,12.0,4689.0,365.0,4027.0,12.0,163.0,0.0,9256.0,17.685236419664392,0.0,10199.36,1263.68,11463.04,1498583.3,1548363.79,167.28217264477095,161.90398660328435,661.1428571428571,1.2384442523768366,110597.413571,2958.42477201789,167.28217264477095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,17,Advance,4460.0,ADV UPH Receiving,UPH - Receiving,705.392,127.7359,833.1279000000001,0.15332087666251484,24.0,130.0,0.0,1453.0,4597.0,5606.0,0.0,11786.0,14.146687441388051,0.0,15282.98,4182.09,19465.07,0.0,0.0,0.0,0.0,512.4347826086956,1.651541659596131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4003.0,MSQ CG Receiving,CG - Receiving,1444.1743,97.406,1541.5802999999999,0.0631858100418123,42.0,7662.0,5439.0,15935.0,3.0,0.0,0.0,29039.0,18.837163396548334,0.0,29790.86,3086.33,32877.19,0.0,0.0,0.0,0.0,725.975,1.132173628568477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4005.0,MSQ Shipping,Shipping - Non-Ecomm,2876.1846,156.4876,3032.6722,0.051600565336405294,85.0,3570.0,5886.0,14627.0,1532.0,12239.0,0.0,37854.0,12.482061200020233,0.3637924657896127,62475.14,5171.49,67646.63,8199137.26,9006505.82,237.92745337348762,216.5989660273683,456.0722891566265,1.7870404712844086,108512.118313,2969.825034172833,237.92745337348762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4015.0,MSQ UPH Receiving,UPH - Receiving,668.7358,25.2005,693.9363000000001,0.03631529291665532,23.0,0.0,0.0,255.0,2134.0,5736.0,0.0,8125.0,11.708567486669887,0.0,13791.77,948.62,14740.39,0.0,0.0,0.0,0.0,406.25,1.814201846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4024.0,MSQ Ecomm,Ecomm Shipments,264.2275,34.8242,299.05170000000004,0.11644876120082244,5.0,3073.0,180.0,2551.0,4.0,101.0,0.0,5909.0,19.759125261618646,0.0,5509.0,825.72,6334.72,941840.73,972732.63,164.6188238280589,159.3908833982061,738.625,1.0720460314774074,121591.57875,3252.723960438948,164.6188238280589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4028.0,MSQ LC,UPH Line Clearing,412.17,2.632,414.802,0.006345196021234227,10.0,0.0,0.0,0.0,0.0,4920.0,0.0,4920.0,11.861080708386169,0.0,8115.4,79.28,8194.68,0.0,0.0,0.0,0.0,410.0,1.6655853658536586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,28,Mesquite,4072.0,MSQ transfers,Outbound Xfers,88.0353,0.7684,88.8037,0.008652792620127314,4.0,257.0,4.0,1257.0,25.0,411.0,0.0,1954.0,22.003587688350823,0.22313203684749233,1776.69,24.21,1800.9,0.0,0.0,0.0,0.0,651.3333333333334,0.9216479017400205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-14 00:00:00,5,Redlands,3613.0,Redlands CG Receiving,CG - Receiving,1940.9902,74.7457,2015.7359,0.037081097776747445,58.0,7466.0,5435.0,32231.0,25.0,0.0,0.0,45157.0,22.402240293482894,0.0,42865.49,2519.34,45384.83,0.0,0.0,0.0,0.0,752.6166666666667,1.0050452864450694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
