Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%,,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%, ,WE Date,BILL ,ECOM,WKLY DF,WKLY DF $,WKLY ASP,BILL %,ECOM%
,2026-07-11 00:00:00,49416,16493,65909,16693095,253.37,0.7497610341531505,0.25023896584684946,,2025-12-06 00:00:00,65025,22940,87965,20741232.76,235.78960677542207,0.7392144602967089,0.2607855397032911, ,2025-06-07 00:00:00,64342,10678,75020,16067793.54,214.18013249800052,0.8576646227672621,0.14233537723273793
,2026-07-18 00:00:00,53117,4754,57871,14386563,248.68,0.9178517737727013,0.08214822622729864,,2025-11-29 00:00:00,51553,18029,69582,15957208.18,229.32954183553218,0.7408956339283148,0.2591043660716852, ,2025-05-31 00:00:00,61118,20367,81485,17202948.27,211.1179759464932,0.750052156838682,0.24994784316131805
,2026-07-25 00:00:00,52735,4037,56772,13995251,246.91,0.9288910026069189,0.0711089973930811,,2025-11-22 00:00:00,70275,11906,82181,18591827.14,226.230237402806,0.8551246638517419,0.14487533614825812, ,2025-05-24 00:00:00,55550,11064,66614,13905265.25,208.74388642027202,0.8339087879424746,0.16609121205752544
,2026-08-01 00:00:00,57230,4160,61390,14987982,244.52,0.9322365206059618,0.06776347939403812,,2025-11-15 00:00:00,55806,11004,66810,15308602.21,229.1363899116899,0.8352941176470589,0.16470588235294117, ,2025-05-17 00:00:00,55406,10714,66120,14152990.33,214.05006548699333,0.8379612825166364,0.16203871748336357
,2026-08-08 00:00:00,54449,4236,58685,14594260,248.95,0.9278180114168868,0.07218198858311323,,2025-11-08 00:00:00,54396,9435,63831,14769206.55,231.3798397330451,0.8521878084316398,0.1478121915683602, ,2025-05-10 00:00:00,62601,11190,73791,15859463.1,214.9240842379152,0.8483554905069723,0.1516445094930276
,2026-08-15 00:00:00,54881,4134,59015,14832234,251.54,0.9299500127086334,0.0700499872913666,,2025-11-01 00:00:00,57074,8592,65666,14787669.68,225.1952255352846,0.8691560320409344,0.13084396795906558, ,2025-05-03 00:00:00,55274,10811,66085,13583934.17,205.55245774381478,0.8364076568056291,0.16359234319437088
,2026-08-22 00:00:00,54304,4080,58384,14699368,251.73,0.9301178405042477,0.06988215949575226,,2025-10-25 00:00:00,59052,8656,67708,15746338.6,232.56245347669403,0.8721569090801677,0.12784309091983223, ,2025-04-26 00:00:00,52662,9225,61887,12543441.5,202.68297865464476,0.8509379999030491,0.1490620000969509
,2026-08-29 00:00:00,55584,5067,60651,15554446,255.66,0.916456447544146,0.08354355245585399,,2025-10-18 00:00:00,57156,7959,65115,15209650.87,233.58136942332794,0.8777700990555172,0.12222990094448284, ,2025-04-19 00:00:00,69877,10365,80242,16718999,208.35720694897933,0.8708282445602054,0.12917175543979462
,2026-09-05 00:00:00,60198,6264,66462,17177127,257.45,0.9057506545093437,0.09424934549065632,,2025-10-11 00:00:00,57488,8741,66229,14977809.14,226.15182382340063,0.868018541726434,0.13198145827356597, ,2025-04-12 00:00:00,67083,9880,76963,16376504,212.78411704325455,0.8716266257812195,0.12837337421878045
,2026-09-12 00:00:00,55769,4203,59972,15154846,251.76,0.9299172947375441,0.07008270526245582,,2025-10-04 00:00:00,54010,7459,61469,14049115.31,228.55610649270363,0.878654281019701,0.12134571898029901, ,2025-04-05 00:00:00,67230,10574,77804,16970497,218.1185671687831,0.86409439103388,0.13590560896612
,Grand Total,1285163,271082,1556245,386419418,248.30039999999997,0.8280736887139328,0.17192631128606717,,2025-09-27 00:00:00,52975,7317,60292,13571230.48,225.09172825582166,0.8786406156704041,0.12135938432959596, ,2025-03-29 00:00:00,59105,10542,69647,14823011,212.8305741812282,0.8486366964836963,0.15136330351630364
